time	action	midinote	velocity
606.381952828	128	60	64
606.577785462	144	60	52
606.676057711	128	60	64
606.890041459	144	60	29
606.963804936	128	60	64
607.071959789	144	60	24
607.181113006	128	60	64
607.281479142	144	60	19
607.356256229	128	60	64
607.77965556	144	60	68
607.868975192	128	60	64
607.983717409	144	60	77
608.067476803	128	60	64
608.229827401	144	60	90
608.291191017	128	60	64
608.704951472	144	60	109
608.764145418	128	60	64
608.873637035	144	60	110
608.940799071	128	60	64
609.049187703	144	60	107
609.104654113	128	60	64
613.111450641	144	60	39
613.526773349	128	60	64
613.610180649	144	60	42
613.674668877	128	60	64
613.767621381	144	60	42
613.847009256	128	60	64
613.926241558	144	60	45
613.986283601	128	60	64
614.0509586	144	60	47
614.108390836	128	60	64
614.193113395	144	60	52
614.241335631	128	60	64
614.299976574	144	60	53
614.358996367	128	60	64
614.407495621	144	60	57
614.453201519	128	60	64
614.866884728	144	60	52
614.916838331	128	60	64
614.994523487	144	60	54
615.039651257	128	60	64
615.106642533	144	60	57
615.1710614	128	60	64
615.236762022	144	60	58
615.287652355	128	60	64
615.325877382	144	60	59
615.381557564	128	60	64
615.754489617	144	60	52
615.853004907	128	60	64
616.558518864	144	60	53
616.595078172	128	60	64
616.627477588	144	60	54
616.73210867	128	60	64
616.825302398	144	60	56
616.892281381	128	60	64
616.953161898	144	60	60
617.671110274	128	60	64
617.873269871	144	60	61
617.937648507	128	60	64
618.002866655	144	60	57
618.170460982	128	60	64
618.390619145	144	60	55
618.569087704	128	60	64
619.50083075	144	68	55
619.517049572	128	68	64
619.529857734	144	68	84
619.566766235	128	68	64
619.608595795	144	68	87
619.759786663	128	68	64
620.200144003	144	60	53
620.291226928	128	60	64
620.477508203	144	60	52
620.58222932	128	60	64
620.766708786	144	60	49
621.75233837	128	60	64
622.212637073	144	60	55
622.244475112	128	60	64
622.328189654	144	60	55
622.376264815	128	60	64
622.461612181	144	60	71
622.493937345	128	60	64
622.546923178	144	60	93
622.588104027	128	60	64
622.637350947	144	60	113
622.690651532	128	60	64
623.337270249	144	60	34
623.389064785	128	60	64
623.510788909	144	60	32
623.597764296	128	60	64
623.67111895	144	60	44
623.737898676	128	60	64
623.811810037	144	60	58
623.892148957	128	60	64
623.965471349	144	60	76
624.030095444	128	60	64
624.132571457	144	60	98
624.213911768	128	60	64
624.248403884	144	60	109
624.506057551	128	60	64
624.8702839	144	60	57
624.933773462	128	60	64
625.009543766	144	60	59
625.094380185	128	60	64
625.148600863	144	60	77
625.229084685	128	60	64
625.342386332	144	60	102
625.613707711	128	60	64
625.782233809	144	60	61
625.835250386	128	60	64
625.900796857	144	60	54
626.026511606	128	60	64
626.230658674	144	60	63
626.440942821	128	60	64
626.572133107	144	60	61
626.693472108	128	60	64
626.884767415	144	60	59
626.975133761	128	60	64
627.278865439	144	60	57
627.892345099	128	60	64
630.047250097	144	60	34
631.871857207	128	60	64
631.986122031	144	60	33
632.151847155	128	60	64
632.256940223	144	60	36
632.36143722	128	60	64
632.437429714	144	60	35
632.552684052	128	60	64
632.619511505	144	60	38
632.711001856	128	60	64
632.750629882	144	60	42
632.898838086	128	60	64
634.610282243	144	60	50
634.639559249	128	60	64
634.740145416	144	60	52
634.778503515	128	60	64
634.845553235	144	60	52
636.451833615	128	60	64
636.591298751	144	60	48
636.656426594	128	60	64
636.763589518	144	60	50
636.816917766	128	60	64
636.931663412	144	60	51
636.952292243	128	60	64
636.980042686	144	60	52
637.034135529	128	60	64
637.099529	144	60	51
637.152758548	128	60	64
637.21733458	144	60	52
637.276130952	128	60	64
637.347272923	144	60	52
637.563657226	128	60	64
637.979323126	144	60	1
638.026161775	128	60	64
639.204377687	144	60	40
639.279723702	128	60	64
639.432158223	144	60	58
639.555590523	128	60	64
639.628965025	144	60	83
639.833718373	128	60	64
639.886460762	144	60	101
640.168872422	128	60	64
640.995835595	144	60	24
641.060310722	128	60	64
641.131752921	144	60	24
641.207993446	128	60	64
641.282721203	144	60	29
641.33280851	128	60	64
641.409321334	144	60	37
641.472325176	128	60	64
641.517638102	144	60	43
641.584495615	128	60	64
641.656299223	144	60	45
641.723294677	128	60	64
642.064112984	144	60	31
643.202471014	128	60	64
643.339690029	144	60	32
643.406189965	128	60	64
643.488576502	144	60	33
643.58141403	128	60	64
643.627867334	144	60	34
643.688896855	128	60	64
643.728368843	144	60	35
643.806447085	128	60	64
643.887910185	144	60	37
643.941272189	128	60	64
644.678588472	144	60	28
644.707821897	128	60	64
644.906409126	144	60	39
644.976886492	128	60	64
645.365780799	144	60	41
645.411827687	128	60	64
645.596492569	144	60	41
645.695689152	128	60	64
645.852425029	144	60	42
645.92246987	128	60	64
646.085493359	144	60	43
646.164986087	128	60	64
646.292458967	144	60	45
646.388949337	128	60	64
646.527777821	144	60	48
646.593721178	128	60	64
646.748029394	144	60	49
646.826491218	128	60	64
646.980002985	144	60	53
648.225789662	128	60	64
648.420749407	144	60	56
648.484295942	128	60	64
648.597269383	144	60	57
648.649203845	128	60	64
649.715491228	144	60	33
649.777196323	128	60	64
649.926522665	144	60	25
649.978129054	128	60	64
650.108177555	144	60	18
650.168814808	128	60	64
650.276419113	144	60	13
650.314902904	128	60	64
650.391342458	144	60	11
650.444793278	128	60	64
650.547088735	144	60	11
650.59881613	128	60	64
650.66481064	144	60	10
650.734986104	128	60	64
650.928201778	144	60	9
650.961006286	128	60	64
651.319719583	144	60	11
651.375150222	128	60	64
651.489381487	144	60	14
651.536576027	128	60	64
651.653127252	144	60	17
651.711414816	128	60	64
651.808867089	144	60	16
651.860904465	128	60	64
652.028256481	144	60	18
652.057769671	128	60	64
652.146031888	144	60	21
652.202846586	128	60	64
652.393864477	144	60	27
652.438702311	128	60	64
652.507718516	144	60	30
652.57447248	128	60	64
652.962003938	144	60	19
652.979531289	128	60	64
653.110127659	144	60	20
653.173100209	128	60	64
653.252194472	144	60	20
653.291948659	128	60	64
653.483244116	144	60	21
653.524158368	128	60	64
653.706414581	144	60	21
653.759095755	128	60	64
653.850316573	144	60	21
653.899132702	128	60	64
654.096532143	144	60	19
654.148626445	128	60	64
654.289406215	144	60	16
654.369750725	128	60	64
654.525518147	144	60	14
654.900342402	128	60	64
654.924621238	144	60	26
655.446273268	128	60	64
655.531857391	144	60	66
655.611473796	128	60	64
655.674049014	144	60	78
655.737592046	128	60	64
655.802341496	144	60	90
655.851725559	128	60	64
655.932518469	144	60	103
655.98511619	128	60	64
656.034812726	144	60	111
656.40942194	128	60	64
656.634918121	144	60	78
656.757593267	128	60	64
656.828666238	144	60	63
656.915260911	128	60	64
657.047625828	144	60	42
657.126150687	128	60	64
657.239987036	144	60	33
657.328277142	128	60	64
657.484503633	144	60	20
657.53952991	128	60	64
657.651613177	144	60	20
657.719363267	128	60	64
657.847578416	144	60	23
657.939138956	128	60	64
658.053700696	144	60	34
658.134587459	128	60	64
658.222037864	144	60	39
658.286046499	128	60	64
658.347738617	144	60	49
658.407885274	128	60	64
658.483509049	144	60	64
658.535496785	128	60	64
658.610792501	144	60	82
658.667241898	128	60	64
658.731077822	144	60	98
659.211960236	128	60	64
659.288143809	144	60	75
659.392088381	128	60	64
659.463816183	144	60	64
659.581260236	128	60	64
659.637442121	144	60	46
659.843294464	128	60	64
659.984994205	144	60	33
660.086254012	128	60	64
660.321315288	144	60	25
660.371636347	128	60	64
660.568592419	144	60	16
660.636527702	128	60	64
660.814585693	144	60	16
660.882611517	128	60	64
661.098496797	144	60	24
662.822627825	128	60	64
666.853551622	144	60	48
666.925678484	128	60	64
667.022653287	144	60	46
667.072702696	128	60	64
667.173141818	144	60	45
667.229365628	128	60	64
667.288382864	144	60	45
667.353086598	128	60	64
667.391234376	144	60	45
667.720499299	128	60	64
667.965980557	144	60	43
668.058356228	128	60	64
668.574204321	144	60	21
668.669444549	128	60	64
668.963825384	144	60	35
670.293656422	128	60	64
670.300823249	144	73	61
670.358338587	128	73	64
670.591970127	144	60	61
670.687228032	128	60	64
670.74922222	144	60	62
670.837838198	128	60	64
670.8441216	144	73	81
670.875484403	128	73	64
670.9408911	144	60	62
671.02139724	128	60	64
671.086995992	144	60	61
671.326830766	144	73	40
671.430029519	128	73	64
671.554499898	128	60	64
671.891760095	144	60	51
672.187289177	128	60	64
672.454963295	144	73	80
672.463575468	128	73	64
672.518992301	144	60	49
672.614205675	128	60	64
672.792350647	144	60	54
672.902431757	128	60	64
673.088315534	144	60	55
673.521967063	128	60	64
673.604473666	144	60	57
673.672146706	128	60	64
673.678433376	144	73	42
673.709514459	144	60	59
673.709980748	128	73	64
674.336183579	144	73	77
674.34807308	128	73	64
674.606010629	144	73	71
674.621845216	128	60	64
674.665547667	128	73	64
674.798347077	144	60	57
674.852547089	128	60	64
675.141438048	144	60	59
675.168404919	144	73	47
675.228436642	128	60	64
675.242517315	128	73	64
675.452474923	144	60	57
675.797970226	144	73	77
675.800286699	128	73	64
675.845270214	128	60	64
675.916296778	144	60	57
675.992478305	128	60	64
676.04318887	144	60	58
676.965387205	128	60	64
676.972880733	144	73	86
676.974363713	128	73	64
677.042776208	144	60	56
677.081465284	128	60	64
677.247405501	144	73	78
677.29731935	128	73	64
677.326136911	144	60	55
677.391154779	128	60	64
677.555998977	144	73	50
677.571576682	144	60	54
677.580631809	128	73	64
677.700743452	128	60	64
677.857707242	144	60	58
677.859853198	144	73	67
677.897538385	128	73	64
678.265173817	128	60	64
678.361315126	144	60	58
678.417681719	128	60	64
678.466360592	144	60	58
678.486510694	144	73	72
678.541553602	128	73	64
678.541969389	128	60	64
678.582121012	144	60	59
679.422705868	144	73	64
679.447041197	128	73	64
679.529541068	128	60	64
679.656424251	144	60	59
679.700830962	128	60	64
679.735279619	144	73	63
679.796470193	128	73	64
679.959761115	144	60	54
680.022078593	144	73	86
680.086268606	128	73	64
680.09254688	128	60	64
680.291094082	144	60	54
680.359707459	144	73	88
680.403933006	128	60	64
680.418279447	128	73	64
680.62595946	144	60	57
681.037703992	128	60	64
681.136264179	144	60	60
681.165759555	128	60	64
681.236222614	144	60	57
681.505547611	144	73	94
681.505811851	128	73	64
681.506051401	144	73	77
681.506278128	128	73	64
681.618113465	144	68	30
681.622026716	128	68	64
681.691349384	144	68	35
681.788325032	128	68	64
682.052033187	144	73	95
682.079376734	128	73	64
682.37773444	128	60	64
682.749611281	144	73	87
682.755500061	144	60	70
682.831124578	128	73	64
682.870395122	128	60	64
683.012474183	144	60	68
683.040036842	144	73	89
683.141749403	128	60	64
683.159911067	128	73	64
683.283069581	144	68	76
683.310635458	128	68	64
683.323531144	144	60	63
683.759384336	128	60	64
683.90511007	144	60	64
684.688781401	144	73	41
684.734283292	128	73	64
685.074243239	144	73	48
685.091124452	128	60	64
685.134357407	128	73	64
685.337190436	144	73	60
685.402645199	128	73	64
685.642946281	144	73	68
685.679419369	128	73	64
686.004215803	144	60	67
686.092043565	128	60	64
686.240449568	144	73	79
686.324849888	128	73	64
686.568876375	144	73	101
686.639773522	128	73	64
687.185169546	144	60	69
687.21504323	128	60	64
688.387250731	144	73	79
688.402133942	128	73	64
688.534495705	144	60	52
689.226788909	128	60	64
689.718060059	144	108	63
689.82411066	128	108	64
689.933500969	144	60	53
690.248624016	144	108	69
690.273280167	128	60	64
690.342856827	128	108	64
690.589204259	144	108	59
690.661263947	128	108	64
690.773485625	144	108	55
690.820732938	128	108	64
690.925905952	144	108	52
691.000805585	128	108	64
691.091601365	144	108	55
691.144816064	128	108	64
693.586418764	144	68	28
693.729952266	144	108	34
693.846094895	128	68	64
693.862855382	144	68	41
693.939747215	128	68	64
693.978343402	144	68	56
694.038133858	128	68	64
694.111404462	144	68	46
694.156504931	128	68	64
694.195567341	144	68	52
694.255306571	128	68	64
694.327806638	144	68	60
694.361750937	128	108	64
694.374126842	128	68	64
694.459328783	144	68	55
694.523252619	128	68	64
694.578808627	144	68	52
694.638970668	128	68	64
694.711966753	144	68	55
694.755262915	128	68	64
694.79413081	144	68	62
694.852147778	128	68	64
694.926836617	144	68	66
694.941574661	144	60	60
694.969123553	128	68	64
695.01087524	144	68	71
695.055744497	128	68	64
695.120835992	128	60	64
695.131359813	128	108	64
695.14263545	144	68	74
695.18890982	128	68	64
695.231397013	144	60	55
695.297374642	128	60	64
695.331742263	144	60	56
695.332261157	144	68	78
695.38790946	128	68	64
695.418490981	128	60	64
695.428607559	144	68	81
695.445734957	144	60	56
695.489517167	128	68	64
695.522776074	128	60	64
695.600007728	144	60	64
695.656113192	128	60	64
695.707560984	144	60	60
695.875978623	128	60	64
695.937574521	144	60	83
696.000178055	128	60	64
696.301144669	144	68	14
696.462449872	128	68	64
696.502417155	144	68	16
696.573307596	128	68	64
696.60556296	144	73	81
696.605843035	128	73	64
696.606121035	144	73	61
696.659603803	144	68	16
696.702834819	128	68	64
696.792087163	144	68	29
696.828678871	128	73	64
696.835448	128	68	64
696.926576526	144	68	46
696.955850739	128	68	64
697.042306173	144	68	69
697.213005615	128	68	64
697.228238315	144	68	91
697.272943571	128	68	64
697.323670169	144	73	82
697.442077805	144	60	55
697.454590711	128	73	64
697.503727056	128	60	64
697.739700178	144	60	76
697.813880125	128	60	64
698.055673997	144	60	76
698.344955638	128	60	64
698.348997374	144	68	60
698.438522475	128	68	64
698.560044588	144	73	101
698.683484963	144	60	63
698.747141416	128	60	64
699.016519566	144	68	114
699.036097287	128	68	64
699.225142262	144	60	43
699.417542108	128	60	64
699.710260365	144	60	50
700.102906376	128	60	64
700.216912745	144	68	49
700.272424815	128	68	64
700.502751123	144	60	54
701.331282745	144	68	41
701.448089859	128	73	64
701.47264507	144	73	57
701.707211009	128	73	64
702.308804738	144	73	75
702.484302277	128	73	64
703.277023357	144	73	44
703.465223058	128	73	64
703.879173375	128	68	64
704.119865704	144	73	87
704.201745514	128	73	64
705.315201234	144	73	30
705.411419588	128	60	64
705.550952059	144	60	70
705.639411276	128	60	64
705.847450319	144	60	69
705.984377198	144	68	21
706.02279618	128	68	64
706.090769604	128	60	64
706.21653713	144	68	33
707.222460451	128	68	64
707.258275973	144	60	17
707.309073947	128	60	64
707.551836386	144	60	19
707.656403439	128	60	64
707.728610544	144	60	21
707.810479626	128	60	64
707.88815502	144	60	21
708.293158896	128	60	64
708.40475015	144	60	22
708.49859517	144	68	21
708.507169561	128	60	64
708.732198563	144	60	22
708.806251457	128	60	64
708.865639253	144	60	22
709.153794031	128	68	64
709.734122048	144	68	25
710.104077743	128	73	64
710.638810196	144	73	36
710.67450221	128	60	64
711.013132589	128	68	64
711.101189082	144	60	22
711.651074071	144	68	31
712.330007361	128	68	64
712.357701352	128	73	64
713.349490614	128	60	64
713.631234821	144	60	25
714.10328785	128	60	64
714.187163581	144	60	25
714.384026764	144	68	27
714.644804615	128	60	64
714.981817071	144	60	37
715.000895896	128	68	64
715.000967273	144	68	61
715.829313317	128	68	64
716.166822142	144	68	66
716.430080398	128	68	64
716.633815769	128	60	64
716.683523039	144	68	34
717.075403329	144	60	37
717.128612932	128	68	64
718.448819909	144	68	1
719.299006274	128	60	64
719.610953082	144	60	40
720.546441475	128	68	64
721.75392802	128	60	64
721.952299838	144	60	42
722.080041258	128	60	64
722.101827084	144	68	25
722.597072591	128	68	64
722.655635987	128	60	64
722.917851457	144	68	42
723.256701399	128	68	64
726.166509989	144	68	19
726.34742279	128	68	64
726.684501349	144	68	50
727.114197162	128	68	64
728.033871081	144	68	5
728.433328757	128	68	64
728.950323525	144	68	28
729.113883906	128	68	64
729.833949631	144	68	19
730.39744045	128	68	64
730.717292305	144	68	12
731.496775794	128	68	64
731.717441131	144	68	26
732.281247583	128	68	64
732.501649837	144	68	50
733.014124926	128	68	64
733.158401259	144	68	61
733.630769761	128	68	64
733.949552773	144	68	66
734.280528099	128	68	64
734.884867122	144	68	56
735.197286003	128	68	64
738.851733307	144	28	47
740.832120502	128	28	64
741.403154704	144	28	37
741.504614947	128	28	64
741.605744905	144	28	39
741.699409809	128	28	64
741.732282996	144	28	42
742.086294466	128	28	64
742.427674104	144	28	50
742.551728953	128	28	64
742.849053691	144	28	53
742.970289652	128	28	64
743.298162577	144	28	50
744.992376721	128	28	64
745.037599098	144	28	69
745.042073957	128	28	64
745.042344781	144	28	69
745.043583927	128	28	64
745.070809806	144	28	22
745.150144759	128	28	64
745.16219445	144	28	95
745.228530815	128	28	64
745.2552542	144	28	36
745.326940897	128	28	64
745.327049296	144	28	111
745.362037613	128	28	64
745.448139804	144	28	89
745.501827757	128	28	64
745.53790918	144	28	32
745.601022377	128	28	64
745.641536812	144	28	89
745.66893237	128	28	64
745.669001038	144	28	33
745.752003737	128	28	64
745.784549019	144	28	94
745.798923269	128	28	64
745.830009135	144	28	41
745.964853153	128	28	64
746.185886192	144	28	104
746.268912754	128	28	64
746.564834366	144	28	99
746.61831468	128	28	64
746.91006774	144	73	98
746.915362455	128	73	64
747.03358042	144	60	52
747.218794002	128	60	64
747.399752171	144	73	48
747.447566018	128	73	64
747.490675772	144	60	53
747.825925102	128	60	64
747.925613976	144	28	99
747.981341951	144	60	57
748.061519904	144	73	89
748.119081093	128	73	64
748.387165432	128	60	64
748.492226565	128	28	64
