time	action	midinote	velocity
1053.33631643	144	93	51
1053.356492805	128	76	64
1053.368358346	144	99	103
1053.37545385	128	93	64
1053.376806068	128	21	64
1053.387952307	128	99	64
1053.46800025	144	21	127
1053.474652229	144	93	44
1053.511740913	128	21	64
1053.541947515	128	93	64
1053.598198437	144	21	127
1053.624541956	144	93	42
1053.637368267	128	21	64
1053.675218043	128	93	64
1053.686268003	128	86	64
1053.696508459	144	35	97
1053.734228507	144	21	127
1053.747470464	144	76	89
1053.774729091	144	93	41
1053.777214007	128	21	64
1053.798316694	144	86	73
1053.809750809	128	93	64
1053.822627538	128	76	64
1053.837002517	144	84	93
1053.881192158	128	86	64
1053.883148723	144	21	127
1053.916735397	128	21	64
1053.953227125	144	93	38
1054.006545623	128	93	64
1054.016080876	144	21	127
1054.0459975	128	21	64
1054.091507645	128	35	64
1054.121705083	128	84	64
1054.123891811	144	93	37
1054.149414261	144	21	127
1054.178390754	128	21	64
1054.224140646	128	93	64
1054.274509672	144	76	92
1054.282792488	144	21	127
1054.311232386	128	76	64
1054.314697325	128	21	64
1054.341720385	144	93	34
1054.391349454	128	93	64
1054.401588037	144	99	79
1054.416323718	144	21	127
1054.449720785	128	21	64
1054.472307774	128	99	64
1054.535505259	144	93	38
1054.549300165	144	21	127
1054.560957473	128	93	64
1054.579241019	128	21	64
1054.587974791	144	72	26
1054.646108211	128	72	64
1054.677985354	144	21	127
1054.70815191	128	21	64
1054.718342635	144	93	39
1054.739285667	144	76	95
1054.758598598	128	93	64
1054.769851893	144	84	106
1054.773374866	144	86	93
1054.774193346	128	76	64
1054.81189049	144	21	127
1054.812253037	144	72	25
1054.819083905	144	99	95
1054.841887563	128	86	64
1054.857158444	128	21	64
1054.85942116	144	93	40
1054.901971257	128	72	64
1054.916370287	128	84	64
1054.924121777	128	93	64
1054.959804743	144	21	127
1054.983322384	128	99	64
1054.983399398	144	99	51
1054.995784082	128	21	64
1054.997424002	144	72	24
1055.070208747	128	72	64
1055.081401103	144	93	45
1055.081803801	144	21	127
1055.113353291	128	21	64
1055.122326561	128	93	64
1055.142243782	128	99	64
1055.173039341	144	72	27
1055.235207287	144	21	127
1055.251467605	128	72	64
1055.252503579	144	99	97
1055.264476271	128	21	64
1055.265462805	144	76	107
1055.30629549	128	76	64
1055.314927937	144	93	41
1055.327147654	128	93	64
1055.357030462	144	72	28
1055.361341726	144	21	127
1055.375126977	128	99	64
1055.39175675	128	21	64
1055.421579662	128	72	64
1055.476678385	144	21	127
1055.486400899	144	72	28
1055.513009303	144	99	53
1055.514809576	128	21	64
1055.531991184	144	93	34
1055.558340943	128	93	64
1055.562137614	128	72	64
1055.610125665	128	99	64
1055.631886153	144	21	127
1055.667818174	128	21	64
1055.668644207	144	72	28
1055.721985046	144	76	107
1055.743010081	144	21	127
1055.749521246	144	93	28
1055.75605605	128	72	64
1055.771412548	144	84	120
1055.774570472	128	93	64
1055.776667267	128	76	64
1055.793074577	128	21	64
1055.871636776	128	84	64
1055.885083036	144	99	51
1055.89937318	144	21	127
1055.906312055	144	72	24
1055.923331965	128	72	64
1055.93000653	128	21	64
1055.945786467	128	99	64
1055.945882903	144	99	103
1055.965510288	144	93	26
1055.989921334	128	93	64
1055.995643018	144	35	83
1056.028904202	144	21	127
1056.047942781	128	99	64
1056.047996588	144	99	55
1056.063584979	128	21	64
1056.085949167	144	72	33
1056.114036892	128	72	64
1056.158357186	128	74	64
1056.161231718	128	99	64
1056.161453833	144	21	127
1056.17577092	128	35	64
1056.190314589	128	21	64
1056.191400846	144	93	27
1056.232408493	144	76	108
1056.24262942	128	93	64
1056.260285082	144	72	38
1056.28796222	128	76	64
1056.301520929	144	99	106
1056.30778719	128	99	64
1056.311996079	144	21	127
1056.32299517	128	72	64
1056.342096423	128	21	64
1056.429177834	144	99	110
1056.431965179	144	21	127
1056.434982798	144	86	65
1056.459844017	144	72	38
1056.461736402	128	86	64
1056.474649216	128	21	64
1056.48662721	128	99	64
1056.492619818	144	99	54
1056.534219237	128	72	64
1056.546267945	144	35	64
1056.583038057	144	21	127
1056.610073145	128	21	64
1056.622082499	144	72	40
1056.655315305	128	99	64
1056.690071577	144	76	109
1056.691821292	144	99	116
1056.692039409	128	35	64
1056.702033502	128	72	64
1056.71274507	144	21	127
1056.726604853	144	84	121
1056.739339976	128	76	64
1056.745203416	128	21	64
1056.813289539	144	72	41
1056.844239195	144	21	127
1056.866097879	128	72	64
1056.877018885	128	21	64
1056.877301609	128	99	64
1056.877351083	144	99	52
1056.965025376	144	72	45
1056.973317957	128	84	64
1056.996662716	144	21	127
1057.011636679	128	72	64
1057.022227642	128	21	64
1057.037478718	128	99	64
1057.045058021	144	99	116
1057.094819487	144	35	66
1057.129118291	144	21	127
1057.153578524	144	72	48
1057.156961907	128	21	64
1057.190376456	144	76	110
1057.199833425	128	72	64
1057.202142348	128	99	64
1057.203389102	128	35	64
1057.239128702	144	99	48
1057.255996455	128	76	64
1057.263698879	144	21	127
1057.298850921	128	21	64
1057.319769491	128	99	64
1057.37939255	144	72	51
1057.389323072	144	99	109
1057.396552349	144	21	127
1057.431937116	128	21	64
1057.433106057	128	72	64
1057.454007669	128	99	64
1057.474663598	144	99	49
1057.521053621	128	99	64
1057.543045905	144	21	127
1057.557742473	144	99	109
1057.572815525	144	86	104
1057.5777575	128	21	64
1057.600527315	144	76	115
1057.620189661	128	99	64
1057.625698591	144	99	51
1057.627343881	128	86	64
1057.642580273	144	72	50
1057.654686494	144	84	127
1057.67171056	128	99	64
1057.67346659	128	76	64
1057.678376704	144	21	127
1057.6959464	128	22	64
1057.708039979	144	99	102
1057.718126592	128	21	64
1057.735903477	128	99	64
1057.78462725	128	84	64
1057.790337222	144	99	49
1057.811964079	144	21	127
1057.837369428	128	99	64
1057.84322604	128	21	64
1057.843906261	144	99	102
1057.887280675	128	99	64
1057.926722182	144	99	50
1057.945092203	144	21	127
1057.970667813	128	99	64
1057.974008537	128	21	64
1057.974631464	144	99	105
1058.029728142	144	35	91
1058.035582824	128	99	64
1058.057614361	144	99	54
1058.08063294	144	21	127
1058.109743139	128	21	64
1058.120043981	128	99	64
1058.139278086	144	99	110
1058.139497088	144	76	110
1058.187238505	128	99	64
1058.190530896	128	76	64
1058.212917559	144	21	127
1058.24355741	128	21	64
1058.245794874	144	77	112
1058.347338944	144	21	127
1058.374796263	128	21	64
1058.441404447	128	72	64
1058.459427668	128	35	64
1058.483054409	144	21	127
1058.511085578	128	21	64
1058.588910633	144	76	108
1058.601871297	144	99	110
1058.61273219	144	21	127
1058.633098139	144	72	57
1058.64489052	128	76	64
1058.648220339	128	21	64
1058.655782636	128	99	64
1058.662934668	144	84	112
1058.733616776	128	84	64
1058.746165967	144	21	127
1058.763181997	128	77	64
1058.774645634	128	21	64
1058.880121736	144	21	127
1058.911445113	128	21	64
1058.987177708	144	99	121
1059.007458882	128	99	64
1059.01070985	144	21	127
1059.026859748	144	86	96
1059.041358871	128	21	64
1059.072142214	144	76	100
1059.130619713	144	35	79
1059.139755115	128	76	64
1059.159531183	144	21	127
1059.195225238	128	21	64
1059.294420723	144	21	127
1059.322254497	128	21	64
1059.32484073	128	35	64
1059.330954999	128	72	64
1059.352246087	144	99	122
1059.380450283	144	77	114
1059.390112064	128	99	64
1059.427258816	144	21	127
1059.458931612	128	21	64
1059.50673894	144	76	90
1059.525099774	144	72	64
1059.544985995	144	21	127
1059.545995623	144	84	104
1059.554787303	128	76	64
1059.565526311	128	72	64
1059.59061059	128	21	64
1059.615622547	144	99	123
1059.640576141	128	84	64
1059.671748262	128	99	64
1059.695287193	144	21	127
1059.730256358	128	21	64
1059.754806452	144	72	66
1059.828153249	144	21	127
1059.862478325	128	21	64
1059.975785541	128	77	64
1059.978850647	144	21	123
1060.002040167	144	99	124
1060.010202774	128	21	64
1060.02252677	144	76	91
1060.071673223	128	99	64
1060.089819334	128	76	64
1060.127417637	144	21	117
1060.155763138	128	21	64
1060.262031679	144	21	111
1060.285549304	128	72	64
1060.291143014	128	21	64
1060.346706841	144	77	112
1060.402396916	144	99	121
1060.408918041	144	21	107
1060.439069073	128	21	64
1060.45441511	144	76	85
1060.455354679	128	99	64
1060.49044345	128	76	64
1060.50394782	144	84	95
1060.562596494	144	21	99
1060.59648761	128	21	64
1060.611619635	144	35	94
1060.639122887	128	84	64
1060.668749068	144	99	104
1060.694707624	144	21	89
1060.73705472	128	99	64
1060.742761475	128	21	64
1060.756853252	128	35	64
1060.842211879	144	21	82
1060.877671922	128	21	64
1060.975304158	144	76	88
1060.99460144	144	21	73
1061.038434698	128	21	64
1061.03859886	128	76	64
1061.069386271	144	99	62
1061.102979287	128	86	64
1061.143666961	144	21	68
1061.174110366	128	21	64
1061.175692086	128	99	64
1061.260418379	128	77	64
1061.293209409	144	21	62
1061.326910839	128	21	64
1061.38967105	144	76	80
1061.422157701	144	99	58
1061.42240105	128	76	64
1061.426795828	144	21	52
1061.457139917	144	84	94
1061.472349921	128	21	64
1061.488010833	128	99	64
1061.530477904	144	77	112
1061.541661508	128	84	64
1061.576651707	144	21	45
1061.611322149	128	21	64
1061.673103494	144	35	83
1061.721592597	144	21	46
1061.757397526	128	21	64
1061.76410366	144	99	112
1061.820295515	128	99	64
1061.860700037	144	21	50
1061.892763579	128	35	64
1061.905504345	128	21	64
1061.97314801	144	86	92
1061.973328053	144	76	78
1062.013213125	144	21	59
1062.023332871	128	76	64
1062.047457793	128	86	64
1062.055253977	128	21	64
1062.061125824	128	77	64
1062.159801994	144	21	66
1062.169289182	144	99	109
1062.192385025	128	21	64
1062.239594531	128	99	64
1062.288651556	144	86	95
1062.294057283	144	21	69
1062.297045316	128	86	64
1062.339495493	128	21	64
1062.367390357	144	86	107
1062.415647374	128	86	64
1062.42404828	144	22	126
1062.443272859	144	21	73
1062.464038202	128	22	64
1062.466186081	144	77	114
1062.47547585	144	76	94
1062.489303961	128	21	64
1062.490371299	128	76	64
1062.49881124	144	86	119
1062.507875963	144	84	99
1062.529143773	128	86	64
1062.545683077	144	99	112
1062.566246961	144	22	127
1062.594026256	128	84	64
1062.594711249	144	21	79
1062.604940072	128	99	64
1062.623728534	128	21	64
1062.629341301	128	22	64
1062.715702721	144	22	125
1062.741618376	144	21	85
1062.763321836	144	35	80
1062.77454227	128	21	64
1062.778988621	128	22	64
1062.794692094	144	99	108
1062.853353101	128	99	64
1062.865946166	144	22	126
1062.892441723	144	21	90
1062.898728661	144	76	116
1062.928049216	128	21	64
1062.928455574	128	22	64
1062.957353456	144	86	82
1062.990830178	128	76	64
1063.010973267	128	86	64
1063.014981759	144	22	126
1063.025080734	128	35	64
1063.043756335	144	21	95
1063.043906131	128	77	64
1063.079224821	128	22	64
1063.079579824	128	21	64
1063.16619411	144	22	125
1063.178766301	144	21	101
1063.198897203	144	99	105
1063.223123291	128	21	64
1063.228953925	128	22	64
1063.272427468	128	99	64
1063.301484275	144	22	126
1063.305917409	144	86	58
1063.3266931	144	21	108
1063.373444302	128	21	64
1063.377358777	128	22	64
1063.396626701	144	77	112
1063.441197311	144	84	107
1063.457277335	144	76	105
1063.464251596	144	22	125
1063.476645552	144	21	112
1063.493604216	128	76	64
1063.513080722	128	21	64
1063.521147072	128	84	64
1063.528652836	128	22	64
1063.548701825	144	64	67
1063.600311577	128	64	64
1063.60284069	144	99	109
1063.614374028	144	22	124
1063.628096438	144	21	117
1063.656402616	128	99	64
1063.656695452	128	21	64
1063.693332317	128	22	64
1063.730133425	144	35	82
1063.761176322	144	64	65
1063.777148219	144	21	121
1063.780549549	144	22	121
1063.807602054	128	21	64
1063.835674402	144	99	109
1063.846834889	128	64	64
1063.859997018	128	22	64
1063.86106065	128	77	64
1063.905535246	128	99	64
1063.912533558	144	21	122
1063.934295042	144	64	62
1063.947932578	144	22	122
1063.955593259	128	21	64
1063.971408716	144	76	101
1063.993514415	128	76	64
1064.009097099	128	35	64
1064.013904099	128	22	64
1064.020182728	128	64	64
1064.060937124	144	21	125
1064.089541398	128	21	64
1064.10399451	144	64	59
1064.114721408	144	22	124
1064.17915281	128	22	64
1064.190676504	128	64	64
1064.195898995	144	21	127
1064.239654411	128	21	64
1064.252468641	144	99	107
1064.294045285	144	64	62
1064.321977878	128	99	64
1064.331335378	144	21	127
1064.373190051	128	21	64
1064.380243326	128	64	64
1064.395760076	144	77	106
1064.406664718	144	76	103
1064.424667224	144	84	104
1064.441732886	128	76	64
1064.475395842	144	21	127
1064.523187651	128	21	64
1064.54011348	128	77	64
1064.543077811	128	84	64
1064.585962448	144	99	104
1064.627933701	144	21	127
1064.656331507	128	99	64
1064.672500821	128	21	64
1064.758503434	144	21	127
1064.80706851	144	64	45
1064.807771979	144	35	87
1064.808786669	144	42	114
1064.819926238	128	42	64
1064.821453338	128	21	64
1064.848257134	144	76	106
1064.852623738	144	99	99
1064.904769189	128	99	64
1064.908808542	128	76	64
1064.924801841	144	21	127
1064.960274959	128	21	64
1064.960476622	144	42	127
1065.010581218	128	42	64
1065.042222433	128	35	64
1065.074707984	144	21	126
1065.083017924	128	64	64
1065.122681071	128	21	64
1065.139584535	144	42	104
1065.186221373	128	42	64
1065.226708433	144	21	123
1065.277362225	128	21	64
1065.286001722	144	99	103
1065.308801357	144	84	109
1065.319149615	144	76	119
1065.321662388	144	42	93
1065.331575579	144	64	56
1065.338071966	128	76	64
1065.353082757	128	42	64
1065.356861183	128	99	64
1065.374647517	144	21	121
1065.410089718	128	84	64
1065.422449723	128	21	64
1065.489393087	144	42	117
1065.536522763	128	42	64
1065.544291489	144	21	118
1065.574605393	128	21	64
1065.674414102	144	42	107
1065.686235572	144	99	101
1065.692748006	144	21	117
1065.716626194	128	42	64
1065.738580555	128	21	64
1065.739897582	128	99	64
1065.791598459	144	76	108
1065.826626272	144	21	116
1065.838968101	128	76	64
1065.856361738	144	42	109
1065.874137671	128	21	64
1065.889010352	144	22	126
1065.909702648	144	99	100
1065.921612212	128	64	64
1065.922757123	128	42	64
1065.993137806	144	21	113
1066.022701933	128	99	64
1066.022874345	128	21	64
1066.14247239	144	21	113
1066.150030556	128	86	64
1066.18875011	128	21	64
1066.256519142	144	76	78
1066.275743312	144	84	76
1066.292641335	128	76	64
1066.307428372	144	21	109
1066.319347933	144	64	92
1066.336236899	144	99	101
1066.343540691	128	21	64
1066.373698302	128	84	64
1066.381331491	144	42	122
1066.427020475	128	99	64
1066.437171873	128	64	64
1066.444504545	144	21	102
1066.473216225	128	42	64
1066.488280434	128	21	64
1066.516678395	144	42	127
1066.546887764	128	42	64
1066.59124792	144	21	97
1066.601599043	144	64	111
1066.638982227	128	21	64
1066.67218989	144	42	108
1066.717097649	128	42	64
1066.71988103	144	99	102
1066.736172016	128	64	64
1066.753098247	144	107	82
1066.758669814	144	21	92
1066.772267455	144	76	60
1066.789425635	128	99	64
1066.804330785	128	21	64
1066.826103956	128	76	64
1066.880529676	144	42	115
1066.928170927	144	21	87
1066.932326028	128	42	64
1066.957906482	128	21	64
1066.979463234	144	64	114
1066.986227236	144	99	99
1067.057167142	128	99	64
1067.077425713	144	21	84
1067.121545137	128	21	64
1067.162398744	144	42	86
1067.226223752	144	84	51
1067.241166821	144	21	78
1067.258114154	144	76	39
1067.273902233	128	21	64
1067.292017824	128	76	64
1067.325192135	128	42	64
1067.327555528	128	84	64
1067.331211736	144	42	88
1067.334429677	128	64	64
1067.361155834	128	42	64
1067.378397908	144	42	84
1067.39347197	144	21	71
1067.39716613	128	107	64
1067.430305408	144	77	124
1067.438213163	128	21	64
1067.438430578	144	99	102
1067.491256374	128	42	64
1067.50593558	144	64	112
1067.511653352	128	99	64
1067.547437105	144	42	78
1067.559201781	144	21	61
1067.592675756	128	42	64
1067.604316309	128	21	64
1067.610087215	128	64	64
1067.632869069	128	42	64
1067.680745587	144	35	105
1067.685118853	144	64	115
1067.716647772	144	76	21
1067.726232998	144	21	51
1067.752607189	128	77	64
1067.768572347	128	64	64
1067.771683162	128	21	64
1067.810092322	128	76	64
1067.836231867	144	99	101
1067.88955102	144	107	85
1067.910946017	128	99	64
1067.96314001	144	77	117
1067.967302545	144	64	115
1067.96833323	128	22	64
1067.978926085	144	21	43
1068.021793368	128	21	64
1068.036000521	128	77	64
1068.04119934	128	64	64
1068.101343855	144	99	96
1068.109265292	128	35	64
1068.172198551	128	99	64
1068.17959511	144	77	118
1068.221347875	128	77	64
1068.238723114	144	76	6
1068.244392324	144	84	36
1068.292696528	144	64	111
1068.324818672	128	76	64
1068.344961123	128	84	64
1068.362720513	144	77	117
1068.375743068	128	64	64
1068.406943687	128	77	64
1068.504166319	144	77	113
1068.513811127	144	99	98
1068.533001484	128	107	64
1068.570880812	128	77	64
1068.588518748	128	99	64
1068.640054412	144	76	1
1068.643556067	144	84	20
1068.6732195	144	22	127
1068.677289791	144	107	100
1068.68100465	144	35	103
1068.692366768	128	76	64
1068.709042521	128	84	64
1068.712359281	144	77	115
1068.718028283	128	107	64
1068.757778422	128	77	64
1068.787470857	144	72	18
1068.855492702	144	77	112
1068.86742169	128	72	64
1068.86839636	144	107	95
1068.869630814	144	99	99
1068.896366424	128	107	64
1068.921936087	128	77	64
1068.959669897	128	99	64
1069.040956156	144	107	95
1069.054077196	128	107	64
1069.065129581	144	77	115
1069.086029298	128	77	64
1069.135032366	144	107	92
1069.137171369	144	99	94
1069.208555551	144	77	115
1069.222535473	128	99	64
1069.271432379	128	77	64
1069.372825368	144	77	114
1069.425393765	128	77	64
1069.443958641	128	107	64
1069.568551908	144	77	114
1069.569889164	144	99	98
1069.584336123	128	77	64
1069.611562702	144	107	92
1069.623499828	128	99	64
1069.667697855	128	107	64
1069.731807736	144	77	113
1069.754999503	128	77	64
1069.81863897	144	107	93
1069.840395834	128	107	64
1069.856433671	144	77	110
1069.926380655	128	77	64
1069.986285406	144	99	99
1070.000618369	144	107	93
1070.002589155	128	107	64
1070.021972916	144	77	112
1070.042211023	128	99	64
1070.089974571	128	77	64
1070.167473161	144	107	95
1070.170455778	128	107	64
1070.190926942	144	77	113
1070.226188116	144	79	30
1070.236430475	144	99	95
1070.254720146	128	77	64
1070.334969737	144	107	96
1070.338410345	128	107	64
1070.344047909	128	99	64
1070.355617984	144	77	114
1070.359697148	128	35	64
1070.404576883	128	77	64
1070.485597738	144	107	97
1070.50452932	144	35	101
1070.505174686	144	77	116
1070.506248121	128	107	64
1070.536195901	128	35	64
1070.555164221	128	77	64
1070.622964952	144	35	98
1070.636689516	144	99	94
1070.642951603	128	79	64
1070.651637454	144	107	98
1070.686424361	128	35	64
1070.688597791	128	99	64
1070.864130018	144	35	100
1070.902895987	128	35	64
1070.989654017	144	35	99
1071.040594791	144	99	96
1071.052995234	128	35	64
1071.056428423	128	99	64
1071.129518743	144	21	127
1071.156133713	144	35	95
1071.255417056	128	35	64
1071.261028891	128	107	64
1071.270085358	144	99	96
1071.338441445	128	99	64
1071.340836937	144	35	95
1071.402789998	128	35	64
1071.409911431	144	77	116
1071.437596806	128	77	64
1071.5186181	144	107	100
1071.579332503	144	77	116
1071.589721357	128	107	64
1071.602822226	128	77	64
1071.694926947	144	107	100
1071.746768555	144	77	116
1071.756128551	128	107	64
1071.768474384	128	77	64
1071.859828662	144	107	101
1071.885974594	128	107	64
1071.930231381	144	77	119
1071.941785923	128	77	64
1072.035515886	144	107	102
1072.068089347	128	22	64
1072.108436501	144	77	117
1072.120292785	128	77	64
1072.22546275	128	21	64
1072.254869998	144	77	118
1072.29109907	128	77	64
1072.41571487	128	86	64
1072.480299203	144	77	114
1072.4804671	128	77	64
1072.606605551	144	77	118
1072.66191951	128	77	64
1072.77481946	144	77	115
1072.779903884	144	79	9
1072.863105019	128	77	64
1072.977371623	144	77	113
1072.982794251	128	79	64
1073.020559435	128	77	64
1073.229332038	144	84	104
1073.2575371	144	76	103
1073.324520645	128	76	64
1073.331225082	128	84	64
1073.383376757	144	93	47
1073.486682139	144	79	8
1073.51309814	128	79	64
1073.527969503	128	93	64
1073.643352045	144	79	18
1073.662002198	144	84	106
1073.673349689	144	76	104
1073.684355798	144	93	45
1073.701449077	128	79	64
1073.701513765	144	79	41
1073.740131943	128	76	64
1073.744148597	128	107	64
1073.764332617	128	84	64
1073.775113058	128	93	64
1073.967897769	144	107	96
1073.983215356	144	93	48
1074.058132675	128	93	64
1074.108667785	144	84	107
1074.122554986	144	76	107
1074.136198173	128	79	64
1074.174256499	128	76	64
1074.191268271	144	93	46
1074.198020561	128	84	64
1074.273387755	128	93	64
1074.380497209	144	35	99
1074.391435769	144	93	48
1074.419878442	128	35	64
1074.455251704	144	79	81
1074.455384171	128	79	64
1074.455416723	144	79	93
1074.457335322	128	93	64
1074.49149325	144	35	103
1074.503363044	128	107	64
1074.531809637	144	84	108
1074.5559676	144	76	108
1074.56776484	128	35	64
1074.611601775	144	35	105
1074.63282308	144	93	53
1074.641478463	128	76	64
1074.648312243	128	84	64
1074.674193733	128	93	64
1074.674921018	144	88	38
1074.686035755	128	35	64
1074.740866556	144	35	103
1074.750814116	144	72	34
1074.791680968	144	93	53
1074.800629784	128	35	64
1074.840812746	128	79	64
1074.873168538	128	93	64
1074.87425687	144	35	105
1074.916896673	128	35	64
1074.922158398	144	77	113
1074.962398131	144	84	108
1074.973816495	144	76	108
1074.974338954	144	93	59
1074.988148038	128	77	64
1075.009446927	128	88	64
1075.040148637	128	93	64
1075.060316291	144	35	105
1075.060576094	128	35	64
1075.079223949	128	84	64
1075.090260883	144	77	114
1075.102504111	144	88	65
1075.134871383	128	76	64
1075.139148271	144	35	105
1075.156668568	128	77	64
1075.182687122	128	35	64
1075.183740191	144	93	69
1075.224016434	128	93	64
1075.232487279	144	79	80
1075.254906448	128	79	64
1075.272588982	144	35	103
1075.285571122	128	88	64
1075.313810739	144	77	113
1075.316186543	128	35	64
1075.336249123	128	77	64
1075.355852986	144	22	127
1075.367608462	144	93	74
1075.379359073	144	84	106
1075.390481823	144	76	107
1075.40618351	144	35	102
1075.40654592	128	93	64
1075.441405782	144	77	113
1075.444024396	128	107	64
1075.469602281	128	35	64
1075.474195806	128	76	64
1075.480357287	144	88	94
1075.485038581	128	77	64
1075.495178757	128	84	64
1075.508185424	144	93	81
1075.541268308	144	35	100
1075.558882998	128	93	64
1075.592597804	128	88	64
1075.603256807	128	35	64
1075.645877128	144	77	114
1075.67268081	128	77	64
1075.673822612	144	35	97
1075.723453065	128	72	64
1075.736313166	128	35	64
1075.758592518	144	93	70
1075.760373031	144	88	105
1075.807404107	128	93	64
1075.818881547	144	77	115
1075.822142872	144	35	96
1075.829193117	144	76	109
1075.830585264	144	84	109
1075.834683341	128	77	64
1075.874598402	128	35	64
1075.908362076	128	76	64
1075.93168257	128	84	64
1075.975213539	144	77	118
1076.017413379	144	93	43
1076.024097427	128	77	64
1076.036522452	128	88	64
1076.038760011	128	93	64
1076.044383687	144	79	14
1076.10441567	128	79	64
1076.167653668	144	77	120
1076.171795405	128	77	64
1076.19387548	144	79	10
1076.216249414	144	93	39
1076.226336165	128	93	64
1076.246698228	144	84	109
1076.257647817	144	76	109
1076.269938659	128	79	64
1076.323612127	144	79	10
1076.331434322	144	77	119
1076.351877044	128	77	64
1076.377793093	128	76	64
1076.379128605	128	84	64
1076.385561243	128	79	64
1076.442630735	144	88	90
1076.61277009	144	35	91
1076.655181675	128	88	64
1076.668043974	128	35	64
1076.692747443	144	84	109
1076.707415652	144	76	106
1076.769605801	144	35	94
1076.774359608	128	76	64
1076.800267746	128	84	64
1076.831621786	144	88	111
1076.917135574	128	35	64
1076.963472379	144	35	93
1076.96548892	128	35	64
1077.002658496	128	22	64
1077.007184885	144	35	92
1077.049345563	128	35	64
1077.11472114	144	84	106
1077.138291602	144	35	91
1077.140169364	144	76	104
1077.184511392	128	35	64
1077.23416831	128	76	64
1077.243638029	144	21	32
1077.2478188	128	84	64
1077.258421684	144	35	89
1077.300834501	128	35	64
1077.407987307	144	35	82
1077.435893138	128	35	64
1077.522355329	144	35	79
1077.56610869	128	35	64
1077.572360871	144	84	108
1077.590685934	144	76	104
1077.624089592	144	35	81
1077.657914546	128	76	64
1077.683153037	128	84	64
1077.702507206	128	35	64
1077.774399605	144	35	81
1077.85110816	128	35	64
1077.907090908	144	22	127
1077.982101836	144	76	102
1077.988270764	144	84	107
1078.133276848	128	76	64
1078.167178302	128	84	64
1078.239509742	144	35	69
1078.421571653	128	88	64
1078.448728927	144	84	106
1078.457015199	144	76	102
1078.475468241	128	35	64
1078.532223716	144	77	107
1078.558460525	128	76	64
1078.570092554	128	77	64
1078.583530648	128	84	64
1078.628964268	144	35	70
1078.657509017	144	77	111
1078.676625988	128	21	64
1078.704020494	128	77	64
1078.805997535	144	77	113
1078.834127584	144	93	58
1078.835480307	128	22	64
1078.852183946	128	77	64
1078.858005121	128	93	64
1078.858325899	128	35	64
1078.877439051	144	21	35
1078.878492134	144	84	104
1078.892797545	144	88	112
1078.893213632	144	76	102
1078.913475134	144	67	126
1078.955155434	144	77	115
1079.002544158	128	77	64
1079.00782434	128	67	64
1079.03723145	128	76	64
1079.044850975	128	84	64
1079.063582893	144	35	68
1079.143089962	128	88	64
1079.14696112	144	77	115
1079.15358868	128	77	64
1079.275857333	128	35	64
1079.29839771	144	77	115
1079.304196157	128	77	64
1079.351650204	144	84	104
1079.356738704	144	76	103
1079.383999644	144	88	109
1079.385439977	144	67	121
1079.407157158	144	77	114
1079.440189855	128	67	64
1079.441672702	128	76	64
1079.453748372	128	77	64
1079.481115733	128	84	64
1079.528576888	144	35	78
1079.53825209	144	77	113
1079.605462581	128	77	64
1079.634210272	128	88	64
1079.690806267	144	77	112
1079.735539219	128	77	64
1079.776903168	144	88	108
1079.798684408	144	84	105
1079.802548518	144	67	119
1079.807156717	144	76	101
1079.827680161	144	77	108
1079.908835266	128	76	64
1079.90917298	128	77	64
1079.933496767	128	84	64
1079.948238981	128	67	64
1079.977157447	144	77	107
1080.023096437	128	77	64
1080.102302543	128	88	64
1080.107333624	144	77	105
1080.153322691	128	77	64
1080.200672658	144	88	108
1080.217390216	144	76	100
1080.238554169	144	77	105
1080.238855685	144	84	104
1080.255859684	144	67	126
1080.284734817	128	77	64
1080.293414988	128	67	64
1080.363121629	128	76	64
1080.367691096	128	84	64
1080.378539056	144	77	105
1080.395868825	144	67	127
1080.43456999	128	77	64
1080.476441141	128	67	64
1080.522048732	144	77	104
1080.522245063	128	88	64
1080.571439931	128	77	64
1080.65630129	144	84	105
1080.669173185	144	67	123
1080.685925249	144	88	109
1080.691978213	144	76	102
1080.716336469	144	93	95
1080.741578522	128	67	64
1080.775336616	128	76	64
1080.794039534	128	84	64
1080.824413541	144	60	47
1080.859931545	128	93	64
1080.902303771	144	67	124
1080.953836279	128	88	64
1081.044989105	128	67	64
1081.103377224	144	88	110
1081.105617707	128	60	64
1081.106916571	144	84	104
1081.124781993	144	76	101
1081.166559769	144	93	111
1081.166823313	144	79	5
1081.209305263	128	76	64
1081.24118467	128	93	64
1081.251983485	128	84	64
1081.261019146	128	79	64
1081.335405803	144	67	123
1081.382832001	128	88	64
1081.408242732	128	67	64
1081.462003665	144	77	91
1081.519492159	128	77	64
1081.549369424	144	84	104
1081.569010138	144	67	123
1081.574922823	144	76	102
1081.576026333	144	60	65
1081.592654413	144	88	111
1081.614219486	144	93	119
1081.626803002	128	21	64
1081.659094478	128	76	64
1081.692517746	128	93	64
1081.702977775	128	84	64
1081.71014223	128	67	64
1081.781924844	144	77	99
1081.793442266	128	60	64
1081.798856713	144	64	81
1081.818727675	128	88	64
1081.857068964	128	77	64
1081.882850089	128	64	64
1081.999416138	144	84	104
1082.017433697	144	76	102
1082.035589023	144	88	109
1082.099734351	144	93	125
1082.106923273	128	76	64
1082.137815838	144	60	63
1082.151856754	128	84	64
1082.155123001	144	64	87
1082.157573437	128	93	64
