time	action	midinote	velocity
24.126960067	128	60	64
24.134362895	128	79	64
24.134601446	128	84	64
24.140242259	128	37	64
24.140648444	144	101	121
24.141004674	144	24	59
24.15888164	128	103	64
24.164617383	128	26	64
24.166112281	144	51	3
24.175934954	144	63	75
24.177627089	144	74	53
24.182343558	128	25	64
24.19691049	128	101	64
24.211634842	144	62	83
24.213619015	144	56	36
24.226720014	144	33	51
24.237359937	144	79	127
24.237992435	144	103	110
24.262639516	128	24	64
24.267173911	144	101	117
24.267957962	144	78	107
24.270931677	128	51	64
24.271702061	144	37	127
24.27729352	128	74	64
24.277389711	144	26	46
24.279311464	144	98	54
24.279524479	128	33	64
24.282788366	128	56	64
24.283888266	128	63	64
24.286015013	128	79	64
24.287231126000002	128	62	64
24.321804931	128	37	64
24.322701731	144	104	75
24.32346332	128	101	64
24.333447553	144	94	101
24.34054768	128	103	64
24.343217316	144	25	66
24.348469349	128	26	64
24.360887938	144	56	45
24.37299812	144	62	83
24.375414376	128	98	64
24.392276924	144	101	93
24.394022349	144	86	58
24.396830318	144	37	127
24.40925672	144	103	114
24.409562378	128	99	64
24.419339995	144	58	50
24.427783152	144	74	53
24.428140861	144	79	127
24.428865038	144	33	48
24.440818008	128	56	64
24.449402079	128	37	64
24.449697807	128	25	64
24.451022116	128	79	64
24.453926651	128	62	64
24.459565523	128	101	64
24.46556484	128	57	64
24.467647922	144	64	3
24.474279426	128	64	64
24.476761328	128	74	64
24.484325745	128	94	64
24.499680772	128	33	64
24.509961288	144	98	70
24.518905626	144	101	70
24.529841489	144	56	47
24.531031863	128	58	64
24.53894939	144	79	127
24.540280934	144	47	123
24.540420207	144	95	62
24.544848808	144	62	83
24.545928854	128	103	64
24.564376712	128	95	64
24.580978751	128	101	64
24.584593057	128	56	64
24.586271677	144	26	73
24.60137183	128	98	64
24.601437735	144	98	52
24.603689448	128	79	64
24.612425543	144	74	52
24.616029989	144	93	91
24.620104113	144	103	117
24.620294917	128	62	64
24.626530589	128	47	64
24.629853487	128	104	64
24.636912624	144	58	47
24.640157349	144	100	49
24.644699907	144	101	60
24.658563416	144	69	69
24.662823875	128	26	64
24.679150669	128	74	64
24.681455301	128	98	64
24.687664019	144	79	127
24.69065808	144	23	55
24.697361463	128	78	64
24.707560638	144	62	84
24.708994235	144	40	39
24.710557349	144	56	43
24.711491625	128	58	64
24.714074765	128	69	64
24.719930846	144	61	95
24.720213803	128	101	64
24.720701048	128	100	64
24.726647756	128	103	64
24.74947595	144	27	63
24.751060357	128	79	64
24.756505662	128	93	64
24.770217528	128	56	64
24.773315512	144	98	70
24.778711781	144	101	45
24.791188749	144	108	62
24.792495946	128	98	64
24.792527914	144	98	53
24.805629726	144	83	63
24.806556375	144	37	123
24.808216889	144	74	52
24.808857743	128	62	64
24.813669905	128	61	64
24.817572873	144	103	121
24.8188615	144	58	45
24.822304118	128	40	64
24.829439692	128	27	64
24.841886096	128	23	64
24.843843615	128	101	64
24.856208707	144	79	127
24.859321525	128	37	64
24.859567474	128	108	64
24.869275899	144	56	28
24.879110046	128	98	64
24.885862869	144	101	38
24.890197153	144	62	85
24.89102668	144	26	97
24.892678601	128	74	64
24.908647293	144	23	58
24.910589152	144	54	64
24.913928089	128	56	64
24.918447039	128	79	64
24.922061762	144	33	64
24.923360968	128	86	64
24.932642794	144	27	63
24.934503341	128	54	64
24.934698427	128	103	64
24.947310302	128	58	64
24.950728426	128	101	64
24.964967295	128	26	64
24.980045498	144	102	36
24.983207304	144	74	51
24.992988336	128	62	64
24.994981718	128	83	64
25.001437486	144	103	126
25.003767921	128	27	64
25.011313292	128	23	64
25.011780914	144	100	49
25.015567504	144	56	34
25.017177538	128	33	64
25.027425094	144	79	127
25.06299712	128	74	64
25.071320761	144	57	106
25.072220566	128	56	64
25.072977221	144	62	86
25.078535344	128	57	64
25.085366843	128	79	64
25.091965847	128	102	64
25.098821742	144	23	59
25.107928928	144	95	65
25.113690724	128	100	64
25.116307934	128	103	64
25.120471056	144	27	59
25.132518752	128	95	64
25.151000042	144	98	69
25.155225297	128	62	64
25.158531707	128	27	64
25.160509204	144	47	126
25.161557641	144	56	37
25.161871166	144	74	51
25.165881965	144	85	61
25.172730575	144	79	127
25.180601952	144	78	74
25.187570187	144	58	44
25.204093331	128	85	64
25.206563034	144	103	125
25.206945437	128	56	64
25.208147663	128	23	64
25.234740649	128	79	64
25.235306441	128	98	64
25.239867315	144	62	87
25.24723631	128	74	64
25.251596839	144	95	63
25.258977784	128	47	64
25.267499888	144	23	59
25.27846755	144	34	50
25.282268897	128	95	64
25.298098082	128	58	64
25.298405185	144	56	39
25.32102291	128	103	64
25.324672654	144	38	74
25.340034312	144	79	127
25.341798471	128	62	64
25.345145802	144	83	57
25.346938468	144	98	69
25.362966687	144	33	52
25.385463762	128	34	64
25.388257544	128	56	64
25.392041673	128	98	64
25.396031371	144	69	71
25.400396141	144	103	126
25.401043524	128	79	64
25.411943541	144	56	42
25.440894312	144	95	65
25.445182162000002	144	62	87
25.456403445	128	33	64
25.479361012	144	86	31
25.481142265	128	95	64
25.483028788	128	56	64
25.501723935	128	69	64
25.502299517	128	62	64
25.506178264	144	79	127
25.514533059	128	103	64
25.522337938	144	100	50
25.529618229	144	74	118
25.543280096	144	37	123
25.548953542	144	53	68
25.568026019	144	101	14
25.568456073	128	79	64
25.568686783	144	56	45
25.57350437	144	62	88
25.58424637	144	103	127
25.597232587	128	37	64
25.621349975	128	100	64
25.626596328	128	53	64
25.626970991	128	56	64
25.62968719	128	74	64
25.632293659	144	33	47
25.67695276	144	57	105
25.677217584	128	57	64
25.678182302	128	103	64
25.679644281	144	26	96
25.680934435	128	101	64
25.682361109	144	24	54
25.685074492	144	44	58
25.692407702	144	56	43
25.708547907	128	62	64
25.709644905	128	33	64
25.711820159	144	79	127
25.717337349	144	95	68
25.72928729	128	83	64
25.734047798	144	22	79
25.73456968	128	79	64
25.736363902	128	78	64
25.742216784	128	95	64
25.760789249	128	56	64
25.761033544	144	62	88
25.770494053	128	26	64
25.791683169	144	58	43
25.795074159	144	56	38
25.802976807	144	54	43
25.808824215	128	44	64
25.816511433	128	24	64
25.823349109	144	70	1
25.858126367	128	62	64
25.86054947	128	56	64
25.86981287	128	54	64
25.883500899	144	79	127
25.895460379	144	81	50
25.909254918	144	95	69
25.915031883	128	70	64
25.916157767	128	58	64
25.917855079	128	79	64
25.920189777	144	26	72
25.924982741	144	62	89
25.925382943	144	101	12
25.950718835	144	99	55
25.959423282	144	68	75
25.972964245	128	95	64
25.994288499	128	81	64
26.004852081	144	37	120
26.005743669	144	79	127
26.009836145	144	29	60
26.01876011	128	101	64
26.020385344	144	47	126
26.020579837	128	62	64
26.023037344	144	89	56
26.032120617	128	26	64
26.044851897	128	99	64
26.049474215	128	37	64
26.049816179	144	33	44
26.053236161	144	76	104
26.064511884	144	74	65
26.067982219	128	79	64
26.068369466	144	100	51
26.075558221	128	29	64
26.087051905	128	47	64
26.104131188	144	101	12
26.112280456	144	98	70
26.114208081	128	74	64
26.122328853	128	22	64
26.126842419	128	33	64
26.138034338	144	58	43
26.138195066	128	23	64
26.138302501	144	26	63
26.179628076	128	76	64
26.18949478	144	79	127
26.19237022	144	69	72
26.19524886	144	34	49
26.196575116	128	101	64
26.198237302	144	99	53
26.202455596	128	38	64
26.20683842	128	98	64
26.219992012	128	26	64
26.238283959	128	99	64
26.252433413	128	79	64
26.262530719	128	86	64
26.265891644	144	30	120
26.278275819	128	69	64
26.280354069	144	101	13
26.293784579	144	33	46
26.294941557	128	58	64
26.302554572	144	107	112
26.318639047	144	92	111
26.339873539	144	26	56
26.348241409	128	33	64
26.350589388	128	34	64
26.357881091	144	99	52
26.359032125	144	79	127
26.363977184	144	70	1
26.365354437	128	101	64
26.374001542	128	30	64
26.381357041	144	97	42
26.38753063	128	92	64
26.392573001	144	67	127
26.420370259	128	79	64
26.421379497	128	99	64
26.421765768	128	26	64
26.421891411	144	98	71
26.431739476	128	67	64
26.446093073	128	107	64
26.448779252	128	70	64
26.45161334	144	101	13
26.483285718	128	97	64
26.483916868	144	33	44
26.484743792	144	92	114
26.511079319	128	98	64
26.523033622	144	83	56
26.523263497	144	79	127
26.524686278	144	30	111
26.534182659	128	92	64
26.535724043	128	101	64
26.552888884	144	25	67
26.557317174	128	33	64
26.5579203	144	99	53
26.562944253	144	44	74
26.565641675	144	26	48
26.584557459	128	79	64
26.592132184	144	70	1
26.597269587	128	83	64
26.605454483	128	25	64
26.612117033	144	78	72
26.61519128	128	44	64
26.6167929	144	47	127
26.617503313	144	62	81
26.626067431	144	101	14
26.650629713	144	98	71
26.655220538000002	128	30	64
26.663970321	128	70	64
26.680447536	144	57	115
26.686777039	128	100	64
26.700463969	128	26	64
26.706874720000002	128	62	64
26.708111969	128	47	64
26.711510404	128	101	64
26.723861334	128	98	64
26.726053488	144	79	127
26.741898475	144	44	75
26.744744133	144	83	65
26.756781714	128	79	64
26.756982645	144	108	63
26.757105009	144	70	1
26.772117058	144	69	73
26.773786475	144	30	113
26.784839934	144	101	14
26.790323731	144	95	70
26.803114509	144	35	72
26.803712461	144	86	46
26.8092194	128	108	64
26.818383933	144	74	62
26.824627783	144	40	15
26.825284883	144	37	125
26.832711687	128	44	64
26.83764278	144	79	127
26.849585336	144	76	104
26.849700519	128	70	64
26.86377375	128	69	64
26.87995528	128	101	64
26.880483351	128	37	64
26.895614721	144	98	70
26.903051826	128	74	64
26.903779291	144	33	57
26.916274224	144	44	73
26.918763774	128	79	64
26.91978344	128	35	64
26.930792298	144	38	80
26.943812817	144	70	1
26.945407825	128	40	64
26.955265787000002	128	30	64
26.961070756	128	86	64
26.962281718	144	101	14
26.964071524	128	98	64
26.975542567	128	76	64
26.976132008	144	94	99
26.986199063	144	26	43
26.997731772	144	86	48
27.00171216	128	44	64
27.005828078	128	33	64
27.006293839	144	79	127
27.020795022	144	74	61
27.026424953	128	94	64
27.043214018	128	70	64
27.044984193	144	53	67
27.058263004	144	98	51
27.066987572	144	21	66
27.068885952	144	44	74
27.072849729	128	26	64
27.074482583	144	30	114
27.07493164	128	86	64
27.078171375	128	101	64
27.080411451	144	61	108
27.084282627	128	79	64
27.087361308	144	27	59
27.087563752	128	61	64
27.091184242	128	74	64
27.099995874	144	108	66
27.111681225	144	107	40
27.118768101	144	61	108
27.122752289	128	27	64
27.136413268	128	108	64
27.154506678	144	79	126
27.158543379	144	106	51
27.163482856	144	86	49
27.169603919	128	21	64
27.175727196	128	98	64
27.175781291	144	98	72
27.17871116	128	98	64
27.182423919	128	44	64
27.190470018	144	47	127
27.19496938	128	53	64
27.207618577	144	22	84
27.222492824	144	74	59
27.232638482	144	82	45
27.234338434	128	79	64
27.246562971	128	86	64
27.248297262	128	107	64
27.252298081	144	37	123
27.253674048	144	44	73
27.254032702	144	27	61
27.255924156	128	30	64
27.259025428	128	61	64
27.263514897	144	26	29
27.269500862	128	47	64
27.281531554	144	103	2
27.293125322	144	98	71
27.299665772	128	74	64
27.302854669	144	33	37
27.304150458	128	27	64
27.307592927	128	82	64
27.317079581	128	37	64
27.321190445	144	79	127
27.330267799	128	106	64
27.333746565	128	26	64
27.335366686	128	57	64
27.341250729	144	100	41
27.342321068	128	89	64
27.345091439	144	62	75
27.346242344	128	44	64
27.353344014	144	86	50
27.361653258	144	101	91
27.370669919	144	34	46
27.374677103	128	98	64
27.391098269	144	30	114
27.394370615	144	44	74
27.399644987	144	27	60
27.401188749	128	79	64
27.407698393	128	103	64
27.408985752	144	74	58
27.410552427	144	108	69
27.411035996	144	58	46
27.418339501	128	33	64
27.429894393	128	100	64
27.434573368	128	83	64
27.437559891	144	37	122
27.441903967000002	128	62	64
27.450558403	144	103	3
27.452739641	144	70	127
27.453598618	128	86	64
27.454583763	128	108	64
27.455743379	128	44	64
27.461722369	144	51	56
27.476332244	128	101	64
27.483503476	144	73	55
27.487470944000002	128	37	64
27.487770716	144	79	127
27.491968079	128	74	64
27.497263398	128	51	64
27.497446536	144	98	52
27.497751015	128	27	64
27.514031714	128	34	64
27.518456748	128	103	64
27.520392746	144	26	65
27.536730243	144	86	53
27.540402514	144	103	8
27.54555585	128	78	64
27.554777457	144	34	47
27.562810961	128	38	64
27.567714425	128	79	64
27.576305086	128	70	64
27.581531929	128	58	64
27.593795462	144	74	58
27.59385721	128	98	64
27.594070712	144	40	29
27.606401026	128	30	64
27.606847035	144	107	8
27.609653066	128	103	64
27.609952139	128	95	64
27.619144527	144	37	120
27.629134161	128	86	64
27.637907575	144	79	127
27.642109546	144	69	64
27.650165241	128	37	64
27.660851943	128	26	64
27.676285497	128	74	64
27.697289239	128	34	64
27.699679605	144	103	11
27.703588124	128	40	64
27.705177426	144	89	57
27.718268872	128	79	64
27.722348769	144	34	47
27.735302947	144	86	58
27.745106505	128	107	64
27.745620388	144	30	112
27.74714263	144	37	120
27.767237481	144	21	59
27.778122504	144	74	58
27.786293694	144	26	70
27.790686165	128	103	64
27.795362986	128	37	64
27.797777891	128	86	64
27.799933061	144	58	43
27.824576222	144	79	127
27.829733728	144	41	57
27.830201157	128	73	64
27.832817945	128	34	64
27.841827327	128	69	64
27.853811047	144	101	116
27.856426811	144	94	102
27.86331603	128	74	64
27.869982035	144	103	13
27.872607871	128	21	64
27.884153024	128	26	64
27.884960865	128	79	64
27.890444334	144	34	47
27.891056246	144	85	59
27.894852524	128	94	64
27.901323872	144	59	58
27.90429334	144	56	83
27.909125747	144	82	50
27.911686069	144	38	79
27.921250116	128	58	64
27.937002339	144	86	28
27.940116246	144	47	127
27.948444149	144	62	79
27.960657563	128	30	64
27.961097327	128	103	64
27.969796725	144	25	68
27.976905122	144	74	58
27.978685067	128	101	64
27.989163332	128	85	64
28.008819636	128	38	64
28.015977159	144	94	104
28.018338934	128	86	64
28.028949178	144	78	79
28.032895827	128	59	64
28.033133659	144	79	127
28.033335877	128	34	64
28.035087323	128	47	64
28.036670961	128	25	64
28.03989168	144	103	15
28.041913557	128	56	64
28.056408445	128	94	64
28.058895221	128	74	64
28.066447592	128	82	64
28.068544246	128	79	64
28.072480089	144	34	47
28.075554624	128	62	64
28.082382291	144	27	64
28.090398846	144	58	43
28.110622257	128	58	64
28.114688986	128	27	64
28.123059101	144	59	52
28.133887154	144	37	114
28.153439838	128	103	64
28.154229745	144	94	103
28.156750187	144	26	75
28.159055759	144	74	57
28.165826701	128	34	64
28.173216569	144	79	127
28.180622442	128	94	64
28.202131342	128	37	64
28.210728921	144	57	100
28.219839786	144	86	17
28.225321118	128	74	64
28.226964498	128	59	64
28.227085684	144	100	50
28.228620597	128	26	64
28.255665735	144	34	47
28.255905753	144	103	28
28.257317549	128	100	64
28.261030184	144	58	39
28.267723771	144	101	127
28.268583354	128	79	64
28.274424786	144	59	55
28.282099274	144	94	102
28.306362426	144	107	120
28.310552868	128	99	64
28.311283971	128	86	64
28.312006906	144	108	67
28.321625185	128	94	64
28.335890312	144	42	115
28.344419359	128	59	64
28.349667014	128	34	64
28.365094665	128	108	64
28.366093786	144	30	74
28.368020368	128	101	64
28.37034641	128	103	64
28.376524366	144	79	127
28.377780748	144	86	7
28.388737312	144	38	82
28.391171611	128	42	64
28.402091654	144	26	72
28.404975787	128	41	64
28.419294892	144	34	48
28.419682811	144	94	103
28.421728744	144	95	67
28.423471082	144	59	52
28.426083697	144	82	50
28.430163412	128	58	64
28.430635427	128	89	64
28.437216619	128	38	64
28.450916538	128	107	64
28.458091925	128	94	64
28.460841697	144	103	33
28.46525355	144	27	65
28.465363664	144	100	50
28.465561696	128	26	64
28.469498573	128	86	64
28.47448092	144	83	107
28.4794753	144	47	127
28.494873909	144	62	81
28.502113751	128	83	64
28.502169599	128	59	64
28.522512272	144	67	127
28.522968547	128	78	64
28.52359836	128	82	64
28.525415371	128	27	64
28.526670448	128	95	64
28.52710631	144	38	77
28.540425512	144	53	68
28.541764858	128	100	64
28.543500554	128	67	64
28.550450731	144	94	100
28.55987598	144	56	75
28.562356601	128	103	64
28.562863505	128	34	64
28.564913975	144	70	114
28.57894092	144	86	22
28.592716797	128	94	64
28.601778896	128	38	64
28.603936475	128	70	64
28.608142445	144	83	107
28.620632797	128	47	64
28.621863834	128	62	64
28.626546035	144	27	65
28.629547642	144	58	37
28.645428269	128	83	64
28.653405536	144	103	44
28.655581632	144	100	49
28.65676187	128	27	64
28.66301998	128	56	64
28.664723286	144	38	83
28.668657811	128	86	64
28.670932444	128	53	64
28.701098397	144	108	70
28.704849694	144	94	97
28.7089335	144	86	47
28.730664286	128	94	64
28.73217157	144	59	52
28.735103927	128	57	64
28.735624176	144	83	105
28.742170546	144	26	43
28.742488141	128	38	64
28.744756781	128	100	64
28.749058168	128	108	64
28.75117241	128	22	64
28.76110099	144	27	67
28.764700331	128	86	64
28.767181118	128	103	64
28.776790973	128	79	64
28.782686996	128	83	64
28.796720231	128	58	64
28.796959023	144	21	56
28.797243879	128	27	64
28.811115253	128	59	64
28.817250083	144	38	79
28.823358394	144	94	99
28.841777865	144	85	60
28.846467795	144	103	54
28.851940653	144	106	50
28.861983867	144	59	50
28.865104586	144	37	123
28.866427907	144	100	49
28.869837774	144	86	63
28.870422059	128	94	64
28.874027615	128	38	64
28.883904707	128	26	64
28.886432947	144	83	107
28.888652949	128	21	64
28.898526997	128	86	64
28.907417426	144	89	59
28.912882035	128	59	64
28.915881559	128	68	64
28.922380891	128	85	64
28.923239789	144	32	19
28.923496638	128	32	64
28.929530194	128	83	64
28.941902851000002	128	37	64
28.949294478	144	38	76
28.949381285	128	100	64
28.950768493	128	103	64
28.962746982	144	94	98
28.967928014	144	79	127
28.99233183	128	94	64
29.003344023	128	79	64
29.007779495	128	38	64
29.016388152	144	86	92
29.026250399	144	83	112
29.029346573	144	59	56
29.034486175	128	83	64
29.037627033	144	27	67
29.049173204	144	78	77
29.050283147	144	47	127
29.051515447	144	103	61
29.067916404	144	56	69
29.072295579	144	38	83
29.075513822	128	27	64
29.089409477	144	69	77
29.101426082	144	62	82
29.113456362	144	108	70
29.114807619	144	101	125
29.137229147	128	106	64
29.141525015	128	38	64
29.144593377	128	108	64
29.146141682	128	86	64
29.152434894	128	103	64
29.1628723	128	59	64
29.177597171	144	27	70
29.182491043	128	47	64
29.183136887	128	56	64
29.188045326	144	82	47
29.207136723	144	100	49
29.220868863	144	26	59
29.222271897	128	101	64
29.222384632	144	103	68
29.224826529	144	75	52
29.227601184	128	62	64
29.237524763	144	59	53
29.247635189	128	69	64
29.249467078	128	27	64
29.257411554	128	100	64
29.269796157000002	144	90	38
29.279835967	144	51	46
29.2799839	144	58	41
29.290802879	128	82	64
29.291775485	128	75	64
29.310278637	144	95	1
29.322937362	144	37	120
29.323517849	144	101	124
29.324810444	128	59	64
29.335585845	128	103	64
29.340398596	144	27	69
29.359987573	128	26	64
29.364957804	128	90	64
29.379475657	128	58	64
29.383453931	144	100	49
29.384441305	128	37	64
29.388694549	144	59	56
29.389399953	128	27	64
29.394743712	144	79	127
29.41635408	128	95	64
29.437835966	144	103	77
29.438240354	128	101	64
29.457154874	128	100	64
29.471583563	128	79	64
29.475814692	128	59	64
29.510534714	144	27	65
29.527801696	144	59	53
29.539570643	128	103	64
29.545342225	128	78	64
29.545581992	144	101	124
29.558425002	128	89	64
29.571766921	128	27	64
29.581768601	144	100	49
29.582317351	144	85	62
29.598857241	128	59	64
29.599306658	144	82	48
29.61553614	144	47	121
29.615858745	128	85	64
29.622805494	144	56	72
29.630661203	144	103	88
29.639486176	144	106	49
29.642572847	128	100	64
29.657436163	128	101	64
29.670939974	144	58	39
29.672523367	144	75	56
29.674003978000002	128	82	64
29.689823008	144	27	66
29.691302376	128	75	64
29.696967529	144	59	58
29.70672683	144	57	94
29.716475829	144	73	99
29.721208966	128	103	64
29.726143611	128	56	64
29.73802774	128	27	64
29.746681547	144	21	59
29.746885818	128	30	64
29.756558069	128	47	64
29.78475434	144	101	123
29.785075362	128	59	64
29.797495146	144	26	33
29.797676733	144	75	50
29.800174694	144	92	114
29.812197992	144	103	93
29.84073487	128	75	64
29.843433203	144	79	127
29.850485548	144	27	65
29.854779597	128	92	64
29.865840497	128	51	64
29.866146167	128	106	64
29.868652293	144	43	78
29.871171649	144	34	48
29.883301902	128	21	64
29.88377237	128	58	64
29.897947912	144	35	72
29.899035113	128	101	64
29.908283746	144	95	2
29.911209835	128	27	64
29.913411418	128	103	64
29.919950825	128	79	64
29.942697501	128	26	64
29.945204242	128	95	64
29.948983659	144	90	35
29.95198955	144	39	77
29.970969278	144	27	64
29.979023615	144	25	68
29.979160319000002	144	32	18
29.983844784	144	75	52
29.990220661	128	75	64
30.005326025	144	67	127
30.005654607	144	101	123
30.008817165	128	27	64
30.00956861	144	92	112
30.024903785	144	103	105
30.025421284	128	34	64
30.031493358	128	67	64
30.045137724	128	35	64
30.04573201	128	90	64
30.049460206	128	92	64
30.0613039	144	108	67
30.068786554	128	25	64
30.075981747	144	78	67
30.079949291	128	57	64
30.080160787	144	62	22
30.083715182	144	82	50
30.104611151	144	95	2
30.107907462	144	59	51
30.111235765	144	56	90
30.116443701	128	108	64
30.119839131	128	95	64
30.120410386	144	53	68
30.130284159	128	103	64
30.133051639	144	75	56
30.133913341	128	101	64
30.134112322	144	30	68
30.137295265	128	43	64
30.139190492	128	75	64
30.139999686	128	82	64
30.140641414	144	89	63
30.159489579	144	90	33
30.193292056	144	92	110
30.205389301	144	85	60
30.21070432	144	103	113
30.228143798	144	75	59
30.232821993	128	92	64
30.238050548	128	56	64
30.244914018	144	27	61
30.24889473	128	53	64
30.259756575	128	90	64
30.270708968	128	85	64
30.27427977	128	75	64
30.295110929	144	80	67
30.310738102	128	27	64
30.311434962	128	103	64
30.326134354	144	47	124
30.330791633	128	47	64
30.350846769	144	79	127
30.379787636	144	90	33
30.395529955	144	75	57
30.403422024	128	79	64
30.403838323	144	103	117
30.422575963	128	75	64
30.424459255	128	80	64
30.436962932	144	27	62
30.45523533	144	76	103
30.466206621	128	32	64
30.475067367	128	90	64
30.475435354	128	73	64
30.495065737	128	30	64
30.510558584	128	27	64
30.513343626	128	103	64
30.524461943	144	108	69
30.527905109	128	78	64
30.535174572	144	56	68
30.554635872	144	49	46
30.558993761	128	108	64
30.564897779	144	75	59
30.565777646	128	39	64
30.574349015	128	75	64
30.592322494	144	107	109
30.601254087	128	49	64
30.608612751	128	76	64
30.609704312	144	103	119
30.613276415	144	90	27
30.629943596	144	98	55
30.642904622	128	62	64
30.643311607	144	80	64
30.643417718	128	80	64
30.650423289	144	37	1
30.658309348	128	98	64
30.675499934	128	90	64
30.678244146	144	75	60
30.687075512	144	80	64
30.691389383	128	107	64
30.70144505	128	37	64
30.708270632	128	56	64
30.708660405	128	103	64
30.724892359000002	128	75	64
30.730616434	144	21	58
30.747545463	144	30	64
30.751438544	128	80	64
30.768670875	144	37	1
30.794179075	144	79	127
30.813924125	144	90	25
30.824142189	128	37	64
30.824514693	144	103	119
30.825443734	144	56	93
30.828380646	144	75	63
30.835107402	144	80	65
30.836213725	128	79	64
30.83638618	144	101	1
30.848461418	144	47	123
30.85954051	144	98	69
30.859794099	128	98	64
30.867885995	144	95	17
30.868459643	144	62	98
30.874338487	128	75	64
30.877435538	128	21	64
30.890989951	144	82	52
30.89703514	128	90	64
30.907241831	144	107	68
30.916366971	128	89	64
30.921041779	144	86	60
30.927455595	128	103	64
30.929422627	128	80	64
30.933957524	144	26	42
30.934527876	128	101	64
30.939754136	144	98	69
30.948982295	144	85	69
30.964715977	128	95	64
30.973437396	144	108	69
30.975175454	128	62	64
30.978761761	144	75	63
30.97994643	128	26	64
30.989105432	128	85	64
30.990602123	128	82	64
30.992022829	128	47	64
30.99238937	128	107	64
31.002739908	128	86	64
31.006764929	128	75	64
31.013753678	144	51	4
31.028894272	144	103	120
31.032855606	144	57	67
31.03605453	128	108	64
31.041529411	144	37	1
31.053375853	144	101	10
31.084288493	144	78	69
31.087415375	144	86	59
31.100383646	128	56	64
31.107274068	128	103	64
31.110941413	128	37	64
31.12405195	128	101	64
31.137312157	144	82	50
31.137924342	144	107	52
31.151025601	144	80	67
31.156204666	144	75	60
31.156633347	128	75	64
31.166674033	128	51	64
31.17136459	144	26	59
31.180612199	144	37	1
31.187071866	128	86	64
31.192653705	128	82	64
31.199786199	128	98	64
31.20075867	144	98	68
31.201460348	128	80	64
31.202293091	144	101	16
31.221261945	144	103	122
31.221585472	128	107	64
31.244384563	128	26	64
31.274586347	144	49	51
31.274739201	128	37	64
31.274947507	128	57	64
31.276032897	128	101	64
31.278786403	144	62	108
31.281689758	144	75	57
31.288052237	144	86	58
31.292677364	128	30	64
31.298389324	144	80	67
31.313320967	144	39	79
31.323845119	128	103	64
31.324159735	128	75	64
31.349778714	144	82	51
31.350367782	128	49	64
31.352003315	144	107	22
31.358814667	144	101	20
31.360023712	128	80	64
31.372174444	128	39	64
31.386834183	128	86	64
31.388622597	144	47	124
31.390573029	128	82	64
31.395736303	144	108	70
31.406340974	144	26	88
31.409032467	128	62	64
31.423328848	128	101	64
31.424486591	128	98	64
31.42502842	144	98	70
31.425194349	128	98	64
31.44435289	128	107	64
31.449623861	144	103	120
31.451679894	144	79	16
31.45192846	128	108	64
31.45527883	144	80	68
31.46232254	144	89	65
31.464780938	144	30	66
31.47212867	128	26	64
31.494388031	128	78	64
31.496301698	144	86	56
31.515332644	144	75	57
31.515518112	144	39	83
31.517256434	128	103	64
31.526990442	144	101	31
31.537990892	128	79	64
31.539464477	144	82	50
31.545399537	144	98	59
31.549268991	128	80	64
31.554833287	128	47	64
31.55682954	128	75	64
31.570886149	128	39	64
31.581528091	128	86	64
31.590888532	128	101	64
31.608068832	128	82	64
31.609596226	128	59	64
31.61919756	144	80	69
31.630289439	144	103	121
31.632003466	144	26	110
31.633608739	144	54	48
31.636344888	144	24	59
31.643826896	144	73	29
31.659790851	144	39	79
31.66162253	144	68	72
31.665096336	128	98	64
31.672336162	144	86	55
31.67281799	144	94	45
31.678083724	144	53	70
31.678656706	144	62	111
31.68445898	144	45	44
31.694772061	144	101	49
31.696347091	128	80	64
31.698341748	128	26	64
31.703479141	128	94	64
31.70630915	128	54	64
31.712997035	128	103	64
31.737111746	128	39	64
31.739529468	144	75	56
31.770520747	128	86	64
31.774645718	144	80	68
31.775831501	128	75	64
31.779828868	128	101	64
31.780327458	128	30	64
31.783991055	144	82	52
31.792109295	128	53	64
31.801201922	128	45	64
31.801521708	144	103	121
31.806989706	144	94	48
31.811427443	144	98	67
31.818804964	128	24	64
31.82376309	128	82	64
31.826030418	128	62	64
31.839853171	144	86	63
31.866275213	128	80	64
31.868226882000002	144	99	50
31.868521275	128	94	64
31.873434486	144	101	56
31.882223727	128	98	64
31.883576326	128	86	64
31.893780468	128	103	64
31.918237245	144	79	9
31.92360834	144	51	1
31.931785284	144	21	53
31.94286473	144	94	48
31.947253873	144	80	69
31.947745408	144	30	64
31.959461309	128	101	64
31.96463661	144	75	60
31.981129393	144	76	102
32.001897883	128	80	64
32.003808685	144	50	1
32.004124703	144	103	121
32.00920399	128	75	64
32.014648715	144	98	67
32.02316989	128	94	64
32.037958546	128	21	64
32.051591795	144	101	65
32.075342996	128	98	64
32.078397538	144	94	47
32.079400878	144	62	110
32.07956023	144	34	48
32.08405403	128	51	64
32.084517433	144	32	69
32.107723175	144	78	74
32.119379851	144	86	71
32.120982024	128	103	64
32.122430754	128	76	64
32.138274783	128	101	64
32.142550905	128	94	64
32.14845686	128	89	64
32.149708981	128	34	64
32.161860659	144	25	69
32.16698662	144	82	51
32.197064268	144	98	71
32.200065137	128	68	64
32.205148119	128	62	64
32.208870875	128	32	64
32.224113403	144	103	121
32.229420928	128	30	64
32.230382292	144	101	63
32.230517414	128	25	64
32.235376483	128	86	64
32.24088716	128	82	64
